date,rainfall_mm,well_id,lat,lon
2012-03-01,0.5,SGR035-OW,23.677778,78.414722
2012-04-01,5.4,SGR035-OW,23.677778,78.414722
2012-05-01,10.7,SGR035-OW,23.677778,78.414722
2012-06-01,26.7,SGR035-OW,23.677778,78.414722
2012-07-01,518.6,SGR035-OW,23.677778,78.414722
2012-08-01,406.0,SGR035-OW,23.677778,78.414722
2012-09-01,108.8,SGR035-OW,23.677778,78.414722
2012-10-01,2.5,SGR035-OW,23.677778,78.414722
2012-11-01,0.0,SGR035-OW,23.677778,78.414722
2012-12-01,0.0,SGR035-OW,23.677778,78.414722
2013-01-01,1.1,SGR035-OW,23.677778,78.414722
2013-02-01,75.4,SGR035-OW,23.677778,78.414722
2013-03-01,19.400000000000002,SGR035-OW,23.677778,78.414722
2013-04-01,8.1,SGR035-OW,23.677778,78.414722
2013-05-01,0.0,SGR035-OW,23.677778,78.414722
2013-06-01,309.6,SGR035-OW,23.677778,78.414722
2013-07-01,645.3,SGR035-OW,23.677778,78.414722
2013-08-01,677.2,SGR035-OW,23.677778,78.414722
2013-09-01,59.400000000000006,SGR035-OW,23.677778,78.414722
2013-10-01,46.0,SGR035-OW,23.677778,78.414722
2013-11-01,3.4,SGR035-OW,23.677778,78.414722
2013-12-01,0.1,SGR035-OW,23.677778,78.414722
2014-01-01,37.9,SGR035-OW,23.677778,78.414722
2014-02-01,130.79999999999998,SGR035-OW,23.677778,78.414722
2014-03-01,4.1,SGR035-OW,23.677778,78.414722
2014-04-01,3.2,SGR035-OW,23.677778,78.414722
2014-05-01,0.8,SGR035-OW,23.677778,78.414722
2014-06-01,16.5,SGR035-OW,23.677778,78.414722
2014-07-01,244.0,SGR035-OW,23.677778,78.414722
2014-08-01,352.5,SGR035-OW,23.677778,78.414722
2014-09-01,136.60000000000002,SGR035-OW,23.677778,78.414722
2014-10-01,12.0,SGR035-OW,23.677778,78.414722
2014-11-01,0.0,SGR035-OW,23.677778,78.414722
2014-12-01,27.7,SGR035-OW,23.677778,78.414722
2015-01-01,69.0,SGR035-OW,23.677778,78.414722
2015-02-01,14.5,SGR035-OW,23.677778,78.414722
2015-03-01,79.1,SGR035-OW,23.677778,78.414722
2015-04-01,41.800000000000004,SGR035-OW,23.677778,78.414722
2015-05-01,5.300000000000001,SGR035-OW,23.677778,78.414722
2015-06-01,159.3,SGR035-OW,23.677778,78.414722
2015-07-01,396.5,SGR035-OW,23.677778,78.414722
2015-08-01,259.5,SGR035-OW,23.677778,78.414722
2015-09-01,42.4,SGR035-OW,23.677778,78.414722
2015-10-01,55.800000000000004,SGR035-OW,23.677778,78.414722
2015-11-01,3.2,SGR035-OW,23.677778,78.414722
2015-12-01,0.0,SGR035-OW,23.677778,78.414722
2016-01-01,23.200000000000003,SGR035-OW,23.677778,78.414722
2016-02-01,2.9,SGR035-OW,23.677778,78.414722
2016-03-01,11.6,SGR035-OW,23.677778,78.414722
2016-04-01,1.2000000000000002,SGR035-OW,23.677778,78.414722
2016-05-01,6.0,SGR035-OW,23.677778,78.414722
2016-06-01,113.2,SGR035-OW,23.677778,78.414722
2016-07-01,542.7,SGR035-OW,23.677778,78.414722
2016-08-01,487.3,SGR035-OW,23.677778,78.414722
2016-09-01,91.9,SGR035-OW,23.677778,78.414722
2016-10-01,30.7,SGR035-OW,23.677778,78.414722
2016-11-01,0.0,SGR035-OW,23.677778,78.414722
2016-12-01,0.0,SGR035-OW,23.677778,78.414722
2017-01-01,3.7,SGR035-OW,23.677778,78.414722
2017-02-01,13.6,SGR035-OW,23.677778,78.414722
2017-03-01,2.7,SGR035-OW,23.677778,78.414722
2017-04-01,0.3,SGR035-OW,23.677778,78.414722
2017-05-01,7.3999999999999995,SGR035-OW,23.677778,78.414722
2017-06-01,109.1,SGR035-OW,23.677778,78.414722
2017-07-01,475.2,SGR035-OW,23.677778,78.414722
2017-08-01,213.8,SGR035-OW,23.677778,78.414722
2017-09-01,299.5,SGR035-OW,23.677778,78.414722
2017-10-01,18.799999999999997,SGR035-OW,23.677778,78.414722
2017-11-01,2.3,SGR035-OW,23.677778,78.414722
2017-12-01,1.9000000000000001,SGR035-OW,23.677778,78.414722
2018-01-01,0.0,SGR035-OW,23.677778,78.414722
2018-02-01,25.099999999999998,SGR035-OW,23.677778,78.414722
2018-03-01,3.3,SGR035-OW,23.677778,78.414722
2018-04-01,11.4,SGR035-OW,23.677778,78.414722
2018-05-01,0.7,SGR035-OW,23.677778,78.414722
2018-06-01,120.6,SGR035-OW,23.677778,78.414722
2018-07-01,464.6,SGR035-OW,23.677778,78.414722
2018-08-01,364.9,SGR035-OW,23.677778,78.414722
2018-09-01,178.4,SGR035-OW,23.677778,78.414722
2018-10-01,0.9,SGR035-OW,23.677778,78.414722
2018-11-01,1.0,SGR035-OW,23.677778,78.414722
2018-12-01,0.0,SGR035-OW,23.677778,78.414722
2019-01-01,2.6,SGR035-OW,23.677778,78.414722
2019-02-01,2.3,SGR035-OW,23.677778,78.414722
2019-03-01,1.8,SGR035-OW,23.677778,78.414722
2019-04-01,3.9,SGR035-OW,23.677778,78.414722
2019-05-01,0.0,SGR035-OW,23.677778,78.414722
2019-06-01,60.0,SGR035-OW,23.677778,78.414722
2019-07-01,414.3,SGR035-OW,23.677778,78.414722
2019-08-01,577.6,SGR035-OW,23.677778,78.414722
2019-09-01,434.3,SGR035-OW,23.677778,78.414722
2019-10-01,43.8,SGR035-OW,23.677778,78.414722
2019-11-01,6.4,SGR035-OW,23.677778,78.414722
2019-12-01,37.5,SGR035-OW,23.677778,78.414722
2020-01-01,27.6,SGR035-OW,23.677778,78.414722
2020-02-01,2.8,SGR035-OW,23.677778,78.414722
2020-03-01,14.4,SGR035-OW,23.677778,78.414722
2020-04-01,1.2,SGR035-OW,23.677778,78.414722
2020-05-01,0.0,SGR035-OW,23.677778,78.414722
2020-06-01,333.3,SGR035-OW,23.677778,78.414722
2020-07-01,218.79999999999998,SGR035-OW,23.677778,78.414722
2020-08-01,553.2,SGR035-OW,23.677778,78.414722
2020-09-01,181.4,SGR035-OW,23.677778,78.414722
2020-10-01,7.1000000000000005,SGR035-OW,23.677778,78.414722
2020-11-01,2.1,SGR035-OW,23.677778,78.414722
2020-12-01,41.5,SGR035-OW,23.677778,78.414722
2021-01-01,4.4,SGR035-OW,23.677778,78.414722
2021-02-01,0.8,SGR035-OW,23.677778,78.414722
2021-03-01,2.5000000000000004,SGR035-OW,23.677778,78.414722
2021-04-01,0.8,SGR035-OW,23.677778,78.414722
2021-05-01,26.0,SGR035-OW,23.677778,78.414722
2021-06-01,97.9,SGR035-OW,23.677778,78.414722
2021-07-01,322.1,SGR035-OW,23.677778,78.414722
2021-08-01,502.0,SGR035-OW,23.677778,78.414722
2021-09-01,245.8,SGR035-OW,23.677778,78.414722
2021-10-01,26.7,SGR035-OW,23.677778,78.414722
2021-11-01,0.0,SGR035-OW,23.677778,78.414722
2021-12-01,5.4,SGR035-OW,23.677778,78.414722
2022-01-01,95.9,SGR035-OW,23.677778,78.414722
2022-02-01,0.5,SGR035-OW,23.677778,78.414722
2022-03-01,0.5,SGR035-OW,23.677778,78.414722
2022-04-01,0.0,SGR035-OW,23.677778,78.414722
2022-05-01,6.6,SGR035-OW,23.677778,78.414722
2022-06-01,103.5,SGR035-OW,23.677778,78.414722
2022-07-01,458.2,SGR035-OW,23.677778,78.414722
2022-08-01,647.6,SGR035-OW,23.677778,78.414722
2022-09-01,144.1,SGR035-OW,23.677778,78.414722
2022-10-01,59.2,SGR035-OW,23.677778,78.414722
2022-11-01,0.0,SGR035-OW,23.677778,78.414722
2022-12-01,3.4,SGR035-OW,23.677778,78.414722
2023-01-01,18.4,SGR035-OW,23.677778,78.414722
2023-02-01,0.0,SGR035-OW,23.677778,78.414722
2023-03-01,8.4,SGR035-OW,23.677778,78.414722
2023-04-01,20.6,SGR035-OW,23.677778,78.414722
2023-05-01,25.4,SGR035-OW,23.677778,78.414722
2023-06-01,173.8,SGR035-OW,23.677778,78.414722
2023-07-01,314.4,SGR035-OW,23.677778,78.414722
2023-08-01,238.5,SGR035-OW,23.677778,78.414722
2023-09-01,220.4,SGR035-OW,23.677778,78.414722
2023-10-01,19.599999999999998,SGR035-OW,23.677778,78.414722
2023-11-01,13.8,SGR035-OW,23.677778,78.414722
2023-12-01,8.3,SGR035-OW,23.677778,78.414722
2024-01-01,41.3,SGR035-OW,23.677778,78.414722
2024-02-01,0.9,SGR035-OW,23.677778,78.414722
2024-03-01,5.2,SGR035-OW,23.677778,78.414722
2024-04-01,11.7,SGR035-OW,23.677778,78.414722
2024-05-01,1.3,SGR035-OW,23.677778,78.414722
2024-06-01,107.80000000000001,SGR035-OW,23.677778,78.414722
2024-07-01,463.4,SGR035-OW,23.677778,78.414722
2024-08-01,412.6,SGR035-OW,23.677778,78.414722
2024-09-01,318.0,SGR035-OW,23.677778,78.414722
2024-10-01,35.5,SGR035-OW,23.677778,78.414722
2024-11-01,0.0,SGR035-OW,23.677778,78.414722
2024-12-01,27.8,SGR035-OW,23.677778,78.414722
1976-01-01,13.799999999999999,SAGAR006-PZ,23.629167,78.833889
1976-02-01,0.6000000000000001,SAGAR006-PZ,23.629167,78.833889
1976-03-01,9.100000000000001,SAGAR006-PZ,23.629167,78.833889
1976-04-01,9.5,SAGAR006-PZ,23.629167,78.833889
1976-05-01,2.7,SAGAR006-PZ,23.629167,78.833889
1976-06-01,160.5,SAGAR006-PZ,23.629167,78.833889
1976-07-01,248.8,SAGAR006-PZ,23.629167,78.833889
1976-08-01,370.8,SAGAR006-PZ,23.629167,78.833889
1976-09-01,125.0,SAGAR006-PZ,23.629167,78.833889
1976-10-01,0.2,SAGAR006-PZ,23.629167,78.833889
1976-11-01,31.5,SAGAR006-PZ,23.629167,78.833889
1976-12-01,0.9,SAGAR006-PZ,23.629167,78.833889
1977-01-01,11.7,SAGAR006-PZ,23.629167,78.833889
1977-02-01,7.1,SAGAR006-PZ,23.629167,78.833889
1977-03-01,13.0,SAGAR006-PZ,23.629167,78.833889
1977-04-01,11.1,SAGAR006-PZ,23.629167,78.833889
1977-05-01,23.8,SAGAR006-PZ,23.629167,78.833889
1977-06-01,205.1,SAGAR006-PZ,23.629167,78.833889
1977-07-01,470.9,SAGAR006-PZ,23.629167,78.833889
1977-08-01,292.6,SAGAR006-PZ,23.629167,78.833889
1977-09-01,176.9,SAGAR006-PZ,23.629167,78.833889
1977-10-01,29.0,SAGAR006-PZ,23.629167,78.833889
1977-11-01,34.6,SAGAR006-PZ,23.629167,78.833889
1977-12-01,0.2,SAGAR006-PZ,23.629167,78.833889
1978-01-01,18.6,SAGAR006-PZ,23.629167,78.833889
1978-02-01,111.0,SAGAR006-PZ,23.629167,78.833889
1978-03-01,20.3,SAGAR006-PZ,23.629167,78.833889
1978-04-01,7.3,SAGAR006-PZ,23.629167,78.833889
1978-05-01,0.0,SAGAR006-PZ,23.629167,78.833889
1978-06-01,205.3,SAGAR006-PZ,23.629167,78.833889
1978-07-01,237.8,SAGAR006-PZ,23.629167,78.833889
1978-08-01,311.9,SAGAR006-PZ,23.629167,78.833889
1978-09-01,130.1,SAGAR006-PZ,23.629167,78.833889
1978-10-01,0.0,SAGAR006-PZ,23.629167,78.833889
1978-11-01,35.2,SAGAR006-PZ,23.629167,78.833889
1978-12-01,21.7,SAGAR006-PZ,23.629167,78.833889
1979-01-01,52.8,SAGAR006-PZ,23.629167,78.833889
1979-02-01,67.0,SAGAR006-PZ,23.629167,78.833889
1979-03-01,3.0,SAGAR006-PZ,23.629167,78.833889
1979-04-01,0.0,SAGAR006-PZ,23.629167,78.833889
1979-05-01,19.6,SAGAR006-PZ,23.629167,78.833889
1979-06-01,116.7,SAGAR006-PZ,23.629167,78.833889
1979-07-01,287.4,SAGAR006-PZ,23.629167,78.833889
1979-08-01,123.4,SAGAR006-PZ,23.629167,78.833889
1979-09-01,19.4,SAGAR006-PZ,23.629167,78.833889
1979-10-01,2.2,SAGAR006-PZ,23.629167,78.833889
1979-11-01,93.10000000000001,SAGAR006-PZ,23.629167,78.833889
1979-12-01,0.1,SAGAR006-PZ,23.629167,78.833889
1980-01-01,0.1,SAGAR006-PZ,23.629167,78.833889
1980-02-01,2.0,SAGAR006-PZ,23.629167,78.833889
1980-03-01,0.7,SAGAR006-PZ,23.629167,78.833889
1980-04-01,1.3,SAGAR006-PZ,23.629167,78.833889
1980-05-01,1.9,SAGAR006-PZ,23.629167,78.833889
1980-06-01,624.5,SAGAR006-PZ,23.629167,78.833889
1980-07-01,309.8,SAGAR006-PZ,23.629167,78.833889
1980-08-01,335.7,SAGAR006-PZ,23.629167,78.833889
1980-09-01,43.2,SAGAR006-PZ,23.629167,78.833889
1980-10-01,0.30000000000000004,SAGAR006-PZ,23.629167,78.833889
1980-11-01,0.0,SAGAR006-PZ,23.629167,78.833889
1980-12-01,43.199999999999996,SAGAR006-PZ,23.629167,78.833889
1981-01-01,4.8,SAGAR006-PZ,23.629167,78.833889
1981-02-01,1.1,SAGAR006-PZ,23.629167,78.833889
1981-03-01,31.6,SAGAR006-PZ,23.629167,78.833889
1981-04-01,1.5,SAGAR006-PZ,23.629167,78.833889
1981-05-01,8.8,SAGAR006-PZ,23.629167,78.833889
1981-06-01,142.3,SAGAR006-PZ,23.629167,78.833889
1981-07-01,250.6,SAGAR006-PZ,23.629167,78.833889
1981-08-01,208.5,SAGAR006-PZ,23.629167,78.833889
1981-09-01,164.7,SAGAR006-PZ,23.629167,78.833889
1981-10-01,2.0,SAGAR006-PZ,23.629167,78.833889
1981-11-01,8.6,SAGAR006-PZ,23.629167,78.833889
1981-12-01,13.1,SAGAR006-PZ,23.629167,78.833889
1982-01-01,97.89999999999999,SAGAR006-PZ,23.629167,78.833889
1982-02-01,7.7,SAGAR006-PZ,23.629167,78.833889
1982-03-01,3.1,SAGAR006-PZ,23.629167,78.833889
1982-04-01,0.6,SAGAR006-PZ,23.629167,78.833889
1982-05-01,8.2,SAGAR006-PZ,23.629167,78.833889
1982-06-01,32.8,SAGAR006-PZ,23.629167,78.833889
1982-07-01,315.3,SAGAR006-PZ,23.629167,78.833889
1982-08-01,380.0,SAGAR006-PZ,23.629167,78.833889
1982-09-01,167.29999999999998,SAGAR006-PZ,23.629167,78.833889
1982-10-01,22.3,SAGAR006-PZ,23.629167,78.833889
1982-11-01,38.7,SAGAR006-PZ,23.629167,78.833889
1982-12-01,0.0,SAGAR006-PZ,23.629167,78.833889
1983-01-01,21.8,SAGAR006-PZ,23.629167,78.833889
1983-02-01,0.2,SAGAR006-PZ,23.629167,78.833889
1983-03-01,0.1,SAGAR006-PZ,23.629167,78.833889
1983-04-01,11.399999999999999,SAGAR006-PZ,23.629167,78.833889
1983-05-01,11.9,SAGAR006-PZ,23.629167,78.833889
1983-06-01,159.9,SAGAR006-PZ,23.629167,78.833889
1983-07-01,212.7,SAGAR006-PZ,23.629167,78.833889
1983-08-01,319.4,SAGAR006-PZ,23.629167,78.833889
1983-09-01,144.0,SAGAR006-PZ,23.629167,78.833889
1983-10-01,55.5,SAGAR006-PZ,23.629167,78.833889
1983-11-01,0.0,SAGAR006-PZ,23.629167,78.833889
1983-12-01,1.8,SAGAR006-PZ,23.629167,78.833889
1984-01-01,38.1,SAGAR006-PZ,23.629167,78.833889
1984-02-01,46.5,SAGAR006-PZ,23.629167,78.833889
1984-03-01,0.9,SAGAR006-PZ,23.629167,78.833889
1984-04-01,0.6,SAGAR006-PZ,23.629167,78.833889
1984-05-01,0.2,SAGAR006-PZ,23.629167,78.833889
1984-06-01,79.5,SAGAR006-PZ,23.629167,78.833889
1984-07-01,213.2,SAGAR006-PZ,23.629167,78.833889
1984-08-01,469.1,SAGAR006-PZ,23.629167,78.833889
1984-09-01,57.900000000000006,SAGAR006-PZ,23.629167,78.833889
1984-10-01,0.0,SAGAR006-PZ,23.629167,78.833889
1984-11-01,0.0,SAGAR006-PZ,23.629167,78.833889
1984-12-01,7.6,SAGAR006-PZ,23.629167,78.833889
1985-01-01,29.7,SAGAR006-PZ,23.629167,78.833889
1985-02-01,0.0,SAGAR006-PZ,23.629167,78.833889
1985-03-01,2.1,SAGAR006-PZ,23.629167,78.833889
1985-04-01,4.6,SAGAR006-PZ,23.629167,78.833889
1985-05-01,3.6,SAGAR006-PZ,23.629167,78.833889
1985-06-01,38.9,SAGAR006-PZ,23.629167,78.833889
1985-07-01,328.9,SAGAR006-PZ,23.629167,78.833889
1985-08-01,314.09999999999997,SAGAR006-PZ,23.629167,78.833889
1985-09-01,149.79999999999998,SAGAR006-PZ,23.629167,78.833889
1985-10-01,116.5,SAGAR006-PZ,23.629167,78.833889
1985-11-01,0.0,SAGAR006-PZ,23.629167,78.833889
1985-12-01,0.0,SAGAR006-PZ,23.629167,78.833889
1986-01-01,6.6,SAGAR006-PZ,23.629167,78.833889
1986-02-01,96.39999999999999,SAGAR006-PZ,23.629167,78.833889
1986-03-01,7.5,SAGAR006-PZ,23.629167,78.833889
1986-04-01,0.4,SAGAR006-PZ,23.629167,78.833889
1986-05-01,12.4,SAGAR006-PZ,23.629167,78.833889
1986-06-01,152.1,SAGAR006-PZ,23.629167,78.833889
1986-07-01,581.7,SAGAR006-PZ,23.629167,78.833889
1986-08-01,200.0,SAGAR006-PZ,23.629167,78.833889
1986-09-01,77.7,SAGAR006-PZ,23.629167,78.833889
1986-10-01,2.5999999999999996,SAGAR006-PZ,23.629167,78.833889
1986-11-01,0.0,SAGAR006-PZ,23.629167,78.833889
1986-12-01,19.9,SAGAR006-PZ,23.629167,78.833889
1987-01-01,31.9,SAGAR006-PZ,23.629167,78.833889
1987-02-01,27.5,SAGAR006-PZ,23.629167,78.833889
1987-03-01,7.0,SAGAR006-PZ,23.629167,78.833889
1987-04-01,0.2,SAGAR006-PZ,23.629167,78.833889
1987-05-01,11.9,SAGAR006-PZ,23.629167,78.833889
1987-06-01,41.6,SAGAR006-PZ,23.629167,78.833889
1987-07-01,150.7,SAGAR006-PZ,23.629167,78.833889
1987-08-01,296.0,SAGAR006-PZ,23.629167,78.833889
1987-09-01,134.79999999999998,SAGAR006-PZ,23.629167,78.833889
1987-10-01,55.6,SAGAR006-PZ,23.629167,78.833889
1987-11-01,2.7,SAGAR006-PZ,23.629167,78.833889
1987-12-01,11.899999999999999,SAGAR006-PZ,23.629167,78.833889
1988-01-01,14.9,SAGAR006-PZ,23.629167,78.833889
1988-02-01,11.0,SAGAR006-PZ,23.629167,78.833889
1988-03-01,0.2,SAGAR006-PZ,23.629167,78.833889
1988-04-01,8.0,SAGAR006-PZ,23.629167,78.833889
1988-05-01,3.4,SAGAR006-PZ,23.629167,78.833889
1988-06-01,236.6,SAGAR006-PZ,23.629167,78.833889
1988-07-01,483.6,SAGAR006-PZ,23.629167,78.833889
1988-08-01,221.5,SAGAR006-PZ,23.629167,78.833889
1988-09-01,77.3,SAGAR006-PZ,23.629167,78.833889
1988-10-01,24.7,SAGAR006-PZ,23.629167,78.833889
1988-11-01,1.1,SAGAR006-PZ,23.629167,78.833889
1988-12-01,0.0,SAGAR006-PZ,23.629167,78.833889
1989-01-01,0.0,SAGAR006-PZ,23.629167,78.833889
1989-02-01,0.0,SAGAR006-PZ,23.629167,78.833889
1989-03-01,28.400000000000002,SAGAR006-PZ,23.629167,78.833889
1989-04-01,1.0,SAGAR006-PZ,23.629167,78.833889
1989-05-01,2.9,SAGAR006-PZ,23.629167,78.833889
1989-06-01,123.1,SAGAR006-PZ,23.629167,78.833889
1989-07-01,188.6,SAGAR006-PZ,23.629167,78.833889
1989-08-01,264.3,SAGAR006-PZ,23.629167,78.833889
1989-09-01,61.199999999999996,SAGAR006-PZ,23.629167,78.833889
1989-10-01,0.0,SAGAR006-PZ,23.629167,78.833889
1989-11-01,6.3,SAGAR006-PZ,23.629167,78.833889
1989-12-01,24.3,SAGAR006-PZ,23.629167,78.833889
1990-01-01,0.2,SAGAR006-PZ,23.629167,78.833889
1990-02-01,27.2,SAGAR006-PZ,23.629167,78.833889
1990-03-01,2.5,SAGAR006-PZ,23.629167,78.833889
1990-04-01,2.8000000000000003,SAGAR006-PZ,23.629167,78.833889
1990-05-01,33.9,SAGAR006-PZ,23.629167,78.833889
1990-06-01,364.0,SAGAR006-PZ,23.629167,78.833889
1990-07-01,274.3,SAGAR006-PZ,23.629167,78.833889
1990-08-01,219.2,SAGAR006-PZ,23.629167,78.833889
1990-09-01,314.7,SAGAR006-PZ,23.629167,78.833889
1990-10-01,18.3,SAGAR006-PZ,23.629167,78.833889
1990-11-01,1.2,SAGAR006-PZ,23.629167,78.833889
1990-12-01,34.5,SAGAR006-PZ,23.629167,78.833889
1991-01-01,0.8999999999999999,SAGAR006-PZ,23.629167,78.833889
1991-02-01,8.6,SAGAR006-PZ,23.629167,78.833889
1991-03-01,7.2,SAGAR006-PZ,23.629167,78.833889
1991-04-01,2.7,SAGAR006-PZ,23.629167,78.833889
1991-05-01,0.0,SAGAR006-PZ,23.629167,78.833889
1991-06-01,40.1,SAGAR006-PZ,23.629167,78.833889
1991-07-01,531.0,SAGAR006-PZ,23.629167,78.833889
1991-08-01,699.0,SAGAR006-PZ,23.629167,78.833889
1991-09-01,19.1,SAGAR006-PZ,23.629167,78.833889
1991-10-01,0.0,SAGAR006-PZ,23.629167,78.833889
1991-11-01,6.2,SAGAR006-PZ,23.629167,78.833889
1991-12-01,0.4,SAGAR006-PZ,23.629167,78.833889
1992-01-01,2.5999999999999996,SAGAR006-PZ,23.629167,78.833889
1992-02-01,0.0,SAGAR006-PZ,23.629167,78.833889
1992-03-01,1.7999999999999998,SAGAR006-PZ,23.629167,78.833889
1992-04-01,3.4,SAGAR006-PZ,23.629167,78.833889
1992-05-01,5.8,SAGAR006-PZ,23.629167,78.833889
1992-06-01,35.3,SAGAR006-PZ,23.629167,78.833889
1992-07-01,261.5,SAGAR006-PZ,23.629167,78.833889
1992-08-01,362.2,SAGAR006-PZ,23.629167,78.833889
1992-09-01,87.39999999999999,SAGAR006-PZ,23.629167,78.833889
1992-10-01,24.1,SAGAR006-PZ,23.629167,78.833889
1992-11-01,0.6000000000000001,SAGAR006-PZ,23.629167,78.833889
1992-12-01,0.0,SAGAR006-PZ,23.629167,78.833889
1993-01-01,0.0,SAGAR006-PZ,23.629167,78.833889
1993-02-01,33.6,SAGAR006-PZ,23.629167,78.833889
1993-03-01,3.9,SAGAR006-PZ,23.629167,78.833889
1993-04-01,5.9,SAGAR006-PZ,23.629167,78.833889
1993-05-01,12.5,SAGAR006-PZ,23.629167,78.833889
1993-06-01,169.7,SAGAR006-PZ,23.629167,78.833889
1993-07-01,234.29999999999998,SAGAR006-PZ,23.629167,78.833889
1993-08-01,212.6,SAGAR006-PZ,23.629167,78.833889
1993-09-01,266.7,SAGAR006-PZ,23.629167,78.833889
1993-10-01,2.4000000000000004,SAGAR006-PZ,23.629167,78.833889
1993-11-01,0.2,SAGAR006-PZ,23.629167,78.833889
1993-12-01,0.0,SAGAR006-PZ,23.629167,78.833889
1994-01-01,30.9,SAGAR006-PZ,23.629167,78.833889
1994-02-01,28.8,SAGAR006-PZ,23.629167,78.833889
1994-03-01,0.1,SAGAR006-PZ,23.629167,78.833889
1994-04-01,20.4,SAGAR006-PZ,23.629167,78.833889
1994-05-01,1.8,SAGAR006-PZ,23.629167,78.833889
1994-06-01,142.1,SAGAR006-PZ,23.629167,78.833889
1994-07-01,403.7,SAGAR006-PZ,23.629167,78.833889
1994-08-01,237.70000000000002,SAGAR006-PZ,23.629167,78.833889
1994-09-01,114.3,SAGAR006-PZ,23.629167,78.833889
1994-10-01,15.700000000000001,SAGAR006-PZ,23.629167,78.833889
1994-11-01,0.0,SAGAR006-PZ,23.629167,78.833889
1994-12-01,0.0,SAGAR006-PZ,23.629167,78.833889
1995-01-01,44.9,SAGAR006-PZ,23.629167,78.833889
1995-02-01,7.1,SAGAR006-PZ,23.629167,78.833889
1995-03-01,38.599999999999994,SAGAR006-PZ,23.629167,78.833889
1995-04-01,5.1000000000000005,SAGAR006-PZ,23.629167,78.833889
1995-05-01,0.0,SAGAR006-PZ,23.629167,78.833889
1995-06-01,23.2,SAGAR006-PZ,23.629167,78.833889
1995-07-01,301.2,SAGAR006-PZ,23.629167,78.833889
1995-08-01,294.8,SAGAR006-PZ,23.629167,78.833889
1995-09-01,125.9,SAGAR006-PZ,23.629167,78.833889
1995-10-01,11.5,SAGAR006-PZ,23.629167,78.833889
1995-11-01,0.0,SAGAR006-PZ,23.629167,78.833889
1995-12-01,31.0,SAGAR006-PZ,23.629167,78.833889
1996-01-01,32.3,SAGAR006-PZ,23.629167,78.833889
1996-02-01,15.600000000000001,SAGAR006-PZ,23.629167,78.833889
1996-03-01,11.5,SAGAR006-PZ,23.629167,78.833889
1996-04-01,7.1000000000000005,SAGAR006-PZ,23.629167,78.833889
1996-05-01,6.6,SAGAR006-PZ,23.629167,78.833889
1996-06-01,30.9,SAGAR006-PZ,23.629167,78.833889
1996-07-01,289.1,SAGAR006-PZ,23.629167,78.833889
1996-08-01,606.1,SAGAR006-PZ,23.629167,78.833889
1996-09-01,118.5,SAGAR006-PZ,23.629167,78.833889
1996-10-01,58.0,SAGAR006-PZ,23.629167,78.833889
1996-11-01,0.5,SAGAR006-PZ,23.629167,78.833889
1996-12-01,0.0,SAGAR006-PZ,23.629167,78.833889
1997-01-01,3.9,SAGAR006-PZ,23.629167,78.833889
1997-02-01,0.0,SAGAR006-PZ,23.629167,78.833889
1997-03-01,0.0,SAGAR006-PZ,23.629167,78.833889
1997-04-01,9.0,SAGAR006-PZ,23.629167,78.833889
1997-05-01,6.6,SAGAR006-PZ,23.629167,78.833889
1997-06-01,69.8,SAGAR006-PZ,23.629167,78.833889
1997-07-01,644.5,SAGAR006-PZ,23.629167,78.833889
1997-08-01,357.6,SAGAR006-PZ,23.629167,78.833889
1997-09-01,94.1,SAGAR006-PZ,23.629167,78.833889
1997-10-01,91.1,SAGAR006-PZ,23.629167,78.833889
1997-11-01,81.3,SAGAR006-PZ,23.629167,78.833889
1997-12-01,97.3,SAGAR006-PZ,23.629167,78.833889
1998-01-01,1.2,SAGAR006-PZ,23.629167,78.833889
1998-02-01,0.7,SAGAR006-PZ,23.629167,78.833889
1998-03-01,18.8,SAGAR006-PZ,23.629167,78.833889
1998-04-01,8.1,SAGAR006-PZ,23.629167,78.833889
1998-05-01,0.8,SAGAR006-PZ,23.629167,78.833889
1998-06-01,65.7,SAGAR006-PZ,23.629167,78.833889
1998-07-01,255.3,SAGAR006-PZ,23.629167,78.833889
1998-08-01,266.8,SAGAR006-PZ,23.629167,78.833889
1998-09-01,110.0,SAGAR006-PZ,23.629167,78.833889
1998-10-01,39.099999999999994,SAGAR006-PZ,23.629167,78.833889
1998-11-01,53.2,SAGAR006-PZ,23.629167,78.833889
1998-12-01,0.0,SAGAR006-PZ,23.629167,78.833889
1999-01-01,2.5,SAGAR006-PZ,23.629167,78.833889
1999-02-01,90.39999999999999,SAGAR006-PZ,23.629167,78.833889
1999-03-01,0.0,SAGAR006-PZ,23.629167,78.833889
1999-04-01,0.1,SAGAR006-PZ,23.629167,78.833889
1999-05-01,8.3,SAGAR006-PZ,23.629167,78.833889
1999-06-01,111.9,SAGAR006-PZ,23.629167,78.833889
1999-07-01,395.7,SAGAR006-PZ,23.629167,78.833889
1999-08-01,265.1,SAGAR006-PZ,23.629167,78.833889
1999-09-01,278.2,SAGAR006-PZ,23.629167,78.833889
1999-10-01,97.6,SAGAR006-PZ,23.629167,78.833889
1999-11-01,0.0,SAGAR006-PZ,23.629167,78.833889
1999-12-01,0.0,SAGAR006-PZ,23.629167,78.833889
2000-01-01,0.2,SAGAR006-PZ,23.629167,78.833889
2000-02-01,0.0,SAGAR006-PZ,23.629167,78.833889
